timest,station,param,level,station_name,longitude,latitude,param_name
2017-06-17 16:00:00,6,6,3.58,Mladost,23.383271,42.655488,SO2
2016-09-23 16:00:00,4,10,425.7,Pavlovo,23.268403,42.669797,Sun radiation
2016-12-13 06:00:00,4,7,68.8,Pavlovo,23.268403,42.669797,Humidity
2017-02-24 05:00:00,1,8,921.21,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-05-16 11:00:00,2,7,82.77,Nadezhda,23.310972,42.732292,Humidity
2016-04-12 05:00:00,4,1,5.3,Pavlovo,23.268403,42.669797,NO2
2016-02-06 23:00:00,1,11,-1.47,Druzhba,23.400164,42.666508,Temperature
2016-12-27 03:00:00,3,3,0.73,Krasno selo,23.400164,42.666508,C6H6
2016-11-20 07:00:00,3,9,0.27,Krasno selo,23.400164,42.666508,Wind
2016-03-03 12:00:00,3,8,921.95,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-08-26 05:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2016-12-06 00:00:00,4,8,956.96,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-05-19 05:00:00,4,4,0.24,Pavlovo,23.268403,42.669797,CO
2017-03-20 00:00:00,2,10,1.61,Nadezhda,23.310972,42.732292,Sun radiation
2016-02-27 17:00:00,1,9,1.25,Druzhba,23.400164,42.666508,Wind
2018-04-22 17:00:00,2,7,28.33,Nadezhda,23.310972,42.732292,Humidity
2016-02-10 17:00:00,6,10,29.89,Mladost,23.383271,42.655488,Sun radiation
2018-01-25 12:00:00,6,4,1.8,Mladost,23.383271,42.655488,CO
2017-01-17 23:00:00,4,3,2.81,Pavlovo,23.268403,42.669797,C6H6
2016-10-02 16:00:00,1,5,99.42,Druzhba,23.400164,42.666508,O3
2017-05-13 22:00:00,5,7,46.24,Kopitoto,23.268403,42.669797,Humidity
2017-01-15 13:00:00,3,9,1.26,Krasno selo,23.400164,42.666508,Wind
2017-03-26 08:00:00,3,8,922.7,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-12-16 10:00:00,5,0,10.18,Kopitoto,23.268403,42.669797,Particulate matter
2017-01-04 20:00:00,6,9,1.14,Mladost,23.383271,42.655488,Wind
2016-11-29 03:00:00,4,10,19.64,Pavlovo,23.268403,42.669797,Sun radiation
2017-09-03 00:00:00,6,4,0.36,Mladost,23.383271,42.655488,CO
2016-09-27 08:00:00,6,6,7.16,Mladost,23.383271,42.655488,SO2
2017-08-04 13:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2017-03-02 07:00:00,4,5,53.15,Pavlovo,23.268403,42.669797,O3
2016-05-06 15:00:00,1,5,71.14,Druzhba,23.400164,42.666508,O3
2016-11-09 03:00:00,3,5,57.32,Krasno selo,23.400164,42.666508,O3
2017-07-02 16:00:00,6,9,2.29,Mladost,23.383271,42.655488,Wind
2017-10-24 10:00:00,4,0,10.64,Pavlovo,23.268403,42.669797,Particulate matter
2017-01-16 15:00:00,5,10,162.04,Kopitoto,23.268403,42.669797,Sun radiation
2016-03-22 16:00:00,1,7,26.5,Druzhba,23.400164,42.666508,Humidity
2018-02-20 13:00:00,3,1,22.51,Krasno selo,23.400164,42.666508,NO2
2016-10-02 04:00:00,1,5,43.65,Druzhba,23.400164,42.666508,O3
2018-01-03 20:00:00,1,5,1.23,Druzhba,23.400164,42.666508,O3
2016-03-01 12:00:00,4,8,934.16,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-02-04 02:00:00,4,5,48.26,Pavlovo,23.268403,42.669797,O3
2017-03-22 18:00:00,5,7,26.42,Kopitoto,23.268403,42.669797,Humidity
2017-04-19 18:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2016-11-28 15:00:00,1,1,30.0,Druzhba,23.400164,42.666508,NO2
2018-04-07 18:00:00,5,4,0.28,Kopitoto,23.268403,42.669797,CO
2018-01-26 16:00:00,1,0,108.53,Druzhba,23.400164,42.666508,Particulate matter
2016-12-01 14:00:00,6,2,10.89,Mladost,23.383271,42.655488,NO
2016-11-18 18:00:00,1,7,51.12,Druzhba,23.400164,42.666508,Humidity
2017-09-07 14:00:00,4,2,2.48,Pavlovo,23.268403,42.669797,NO
2016-11-06 06:00:00,6,3,3.47,Mladost,23.383271,42.655488,C6H6
2016-06-15 04:00:00,3,11,0.0,Krasno selo,23.400164,42.666508,Temperature
2016-12-22 06:00:00,1,1,38.43,Druzhba,23.400164,42.666508,NO2
2017-02-07 21:00:00,6,9,1.84,Mladost,23.383271,42.655488,Wind
2017-05-02 01:00:00,1,5,56.53,Druzhba,23.400164,42.666508,O3
2017-06-28 15:00:00,4,5,139.26,Pavlovo,23.268403,42.669797,O3
2016-11-20 02:00:00,6,7,80.0,Mladost,23.383271,42.655488,Humidity
2017-09-21 10:00:00,6,7,65.5,Mladost,23.383271,42.655488,Humidity
2017-11-11 04:00:00,3,4,1.91,Krasno selo,23.400164,42.666508,CO
2016-10-09 14:00:00,3,5,41.99,Krasno selo,23.400164,42.666508,O3
2016-09-16 17:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2016-06-12 03:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2016-09-24 08:00:00,3,8,938.27,Krasno selo,23.400164,42.666508,Atmospheric pressure
2017-02-20 02:00:00,2,2,0.18,Nadezhda,23.310972,42.732292,NO
2017-07-25 21:00:00,1,6,5.62,Druzhba,23.400164,42.666508,SO2
2017-09-16 02:00:00,5,8,863.64,Kopitoto,23.268403,42.669797,Atmospheric pressure
2017-08-26 18:00:00,2,0,22.54,Nadezhda,23.310972,42.732292,Particulate matter
2017-08-10 19:00:00,5,8,864.0,Kopitoto,23.268403,42.669797,Atmospheric pressure
2018-01-25 09:00:00,1,1,68.63,Druzhba,23.400164,42.666508,NO2
2018-03-18 03:00:00,3,7,44.1,Krasno selo,23.400164,42.666508,Humidity
2017-01-08 16:00:00,3,5,53.98,Krasno selo,23.400164,42.666508,O3
2018-02-14 21:00:00,2,7,79.0,Nadezhda,23.310972,42.732292,Humidity
2018-01-03 20:00:00,4,6,6.99,Pavlovo,23.268403,42.669797,SO2
2017-09-04 12:00:00,3,11,18.38,Krasno selo,23.400164,42.666508,Temperature
2016-07-25 21:00:00,1,5,62.75,Druzhba,23.400164,42.666508,O3
2017-10-19 02:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2017-08-20 11:00:00,6,4,0.12,Mladost,23.383271,42.655488,CO
2017-01-06 08:00:00,3,9,0.14,Krasno selo,23.400164,42.666508,Wind
2017-12-08 06:00:00,1,6,7.6,Druzhba,23.400164,42.666508,SO2
2017-12-24 02:00:00,5,8,863.64,Kopitoto,23.268403,42.669797,Atmospheric pressure
2017-10-29 15:00:00,5,0,9.16,Kopitoto,23.268403,42.669797,Particulate matter
2017-12-18 10:00:00,6,11,-0.42,Mladost,23.383271,42.655488,Temperature
2018-04-19 13:00:00,4,1,11.76,Pavlovo,23.268403,42.669797,NO2
2018-01-30 10:00:00,2,1,55.0,Nadezhda,23.310972,42.732292,NO2
2016-11-16 03:00:00,6,0,42.26,Mladost,23.383271,42.655488,Particulate matter
2017-09-18 13:00:00,4,7,39.1,Pavlovo,23.268403,42.669797,Humidity
2017-09-15 16:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2016-05-16 21:00:00,3,1,13.21,Krasno selo,23.400164,42.666508,NO2
2016-02-04 14:00:00,4,4,0.41,Pavlovo,23.268403,42.669797,CO
2016-08-18 11:00:00,5,9,1.41,Kopitoto,23.268403,42.669797,Wind
2016-10-14 15:00:00,5,7,29.09,Kopitoto,23.268403,42.669797,Humidity
2018-03-08 04:00:00,3,2,15.38,Krasno selo,23.400164,42.666508,NO
2017-06-25 05:00:00,5,6,2.97,Kopitoto,23.268403,42.669797,SO2
2016-12-31 08:00:00,5,9,29.84,Kopitoto,23.268403,42.669797,Wind
2016-10-09 12:00:00,5,7,59.27,Kopitoto,23.268403,42.669797,Humidity
2016-02-05 15:00:00,5,2,1.07,Kopitoto,23.268403,42.669797,NO
2017-04-07 04:00:00,1,2,0.68,Druzhba,23.400164,42.666508,NO
2017-01-10 10:00:00,6,2,10.17,Mladost,23.383271,42.655488,NO
2016-11-02 21:00:00,5,10,33.84,Kopitoto,23.268403,42.669797,Sun radiation
2016-05-29 18:00:00,3,1,20.56,Krasno selo,23.400164,42.666508,NO2
2017-04-01 16:00:00,4,2,6.28,Pavlovo,23.268403,42.669797,NO
2017-07-17 09:00:00,5,4,-0.11,Kopitoto,23.268403,42.669797,CO
2017-10-24 13:00:00,5,4,0.27,Kopitoto,23.268403,42.669797,CO
2016-09-05 19:00:00,2,10,7.71,Nadezhda,23.310972,42.732292,Sun radiation
2017-11-27 06:00:00,1,2,0.93,Druzhba,23.400164,42.666508,NO
2016-07-29 21:00:00,1,0,59.57,Druzhba,23.400164,42.666508,Particulate matter
2017-12-06 12:00:00,5,2,0.46,Kopitoto,23.268403,42.669797,NO
2017-12-15 16:00:00,3,7,57.88,Krasno selo,23.400164,42.666508,Humidity
2018-03-27 21:00:00,4,1,20.12,Pavlovo,23.268403,42.669797,NO2
2017-02-02 13:00:00,3,3,15.51,Krasno selo,23.400164,42.666508,C6H6
2016-03-27 17:00:00,1,3,0.46,Druzhba,23.400164,42.666508,C6H6
2017-05-03 05:00:00,3,11,11.07,Krasno selo,23.400164,42.666508,Temperature
2017-10-16 00:00:00,1,11,13.99,Druzhba,23.400164,42.666508,Temperature
2017-01-17 05:00:00,6,6,6.58,Mladost,23.383271,42.655488,SO2
2016-10-23 13:00:00,5,6,-15.36,Kopitoto,23.268403,42.669797,SO2
2018-04-20 08:00:00,2,7,67.79,Nadezhda,23.310972,42.732292,Humidity
2017-08-18 04:00:00,5,11,0.0,Kopitoto,23.268403,42.669797,Temperature
2016-03-30 00:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2016-02-01 14:00:00,3,11,12.16,Krasno selo,23.400164,42.666508,Temperature
2017-05-11 05:00:00,5,0,7.63,Kopitoto,23.268403,42.669797,Particulate matter
2018-05-25 13:00:00,1,0,11.76,Druzhba,23.400164,42.666508,Particulate matter
2016-08-26 04:00:00,3,8,932.52,Krasno selo,23.400164,42.666508,Atmospheric pressure
2018-01-04 03:00:00,3,6,20.44,Krasno selo,23.400164,42.666508,SO2
2018-03-15 13:00:00,3,3,0.87,Krasno selo,23.400164,42.666508,C6H6
2018-02-11 06:00:00,6,11,-0.17,Mladost,23.383271,42.655488,Temperature
2018-03-28 03:00:00,3,1,11.46,Krasno selo,23.400164,42.666508,NO2
2016-01-25 08:00:00,4,3,1.42,Pavlovo,23.268403,42.669797,C6H6
2017-06-08 16:00:00,4,8,944.1,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-06-03 20:00:00,3,0,51.64,Krasno selo,23.400164,42.666508,Particulate matter
2018-04-06 02:00:00,6,11,12.69,Mladost,23.383271,42.655488,Temperature
2016-04-30 00:00:00,6,2,0.89,Mladost,23.383271,42.655488,NO
2017-01-16 12:00:00,2,11,-1.91,Nadezhda,23.310972,42.732292,Temperature
2016-08-31 20:00:00,1,8,926.83,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-07-20 05:00:00,2,11,16.45,Nadezhda,23.310972,42.732292,Temperature
2017-12-07 09:00:00,5,0,3.6,Kopitoto,23.268403,42.669797,Particulate matter
2017-04-26 00:00:00,1,1,11.73,Druzhba,23.400164,42.666508,NO2
2016-07-03 06:00:00,1,0,29.79,Druzhba,23.400164,42.666508,Particulate matter
2017-02-25 08:00:00,4,4,0.43,Pavlovo,23.268403,42.669797,CO
2018-04-23 07:00:00,2,7,76.96,Nadezhda,23.310972,42.732292,Humidity
2016-01-24 03:00:00,6,7,84.57,Mladost,23.383271,42.655488,Humidity
2016-10-12 22:00:00,4,8,944.1,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-03-17 15:00:00,5,9,2.08,Kopitoto,23.268403,42.669797,Wind
2016-01-24 10:00:00,2,10,65.12,Nadezhda,23.310972,42.732292,Sun radiation
2017-06-19 04:00:00,2,1,6.49,Nadezhda,23.310972,42.732292,NO2
2016-10-13 12:00:00,1,11,11.66,Druzhba,23.400164,42.666508,Temperature
2018-04-19 01:00:00,3,4,0.12,Krasno selo,23.400164,42.666508,CO
2018-04-21 08:00:00,6,10,388.02,Mladost,23.383271,42.655488,Sun radiation
2016-07-26 07:00:00,2,11,20.06,Nadezhda,23.310972,42.732292,Temperature
2018-06-07 15:00:00,5,10,308.88,Kopitoto,23.268403,42.669797,Sun radiation
2018-01-07 05:00:00,3,5,0.32,Krasno selo,23.400164,42.666508,O3
2018-02-08 06:00:00,1,7,94.0,Druzhba,23.400164,42.666508,Humidity
2016-04-28 18:00:00,4,5,78.75,Pavlovo,23.268403,42.669797,O3
2017-11-21 02:00:00,2,6,0.25,Nadezhda,23.310972,42.732292,SO2
2016-01-27 13:00:00,6,6,8.05,Mladost,23.383271,42.655488,SO2
2017-04-11 03:00:00,6,0,23.48,Mladost,23.383271,42.655488,Particulate matter
2016-12-08 15:00:00,6,7,68.25,Mladost,23.383271,42.655488,Humidity
2018-02-12 12:00:00,2,10,245.16,Nadezhda,23.310972,42.732292,Sun radiation
2018-05-12 21:00:00,4,1,19.82,Pavlovo,23.268403,42.669797,NO2
2017-10-09 06:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2016-02-03 10:00:00,4,10,178.53,Pavlovo,23.268403,42.669797,Sun radiation
2016-11-27 12:00:00,5,3,0.01,Kopitoto,23.268403,42.669797,C6H6
2018-01-19 23:00:00,6,2,213.48,Mladost,23.383271,42.655488,NO
2017-03-09 14:00:00,5,2,3.39,Kopitoto,23.268403,42.669797,NO
2017-04-29 17:00:00,5,1,5.24,Kopitoto,23.268403,42.669797,NO2
2018-01-16 07:00:00,6,2,5.49,Mladost,23.383271,42.655488,NO
2018-06-02 15:00:00,6,7,46.92,Mladost,23.383271,42.655488,Humidity
2017-05-10 11:00:00,4,2,2.94,Pavlovo,23.268403,42.669797,NO
2018-01-12 18:00:00,1,1,47.6,Druzhba,23.400164,42.666508,NO2
2016-08-22 16:00:00,2,11,19.74,Nadezhda,23.310972,42.732292,Temperature
2017-05-22 15:00:00,4,3,0.11,Pavlovo,23.268403,42.669797,C6H6
2016-01-31 02:00:00,3,3,9.25,Krasno selo,23.400164,42.666508,C6H6
2016-06-25 03:00:00,6,11,19.11,Mladost,23.383271,42.655488,Temperature
2016-12-09 13:00:00,3,0,165.41,Krasno selo,23.400164,42.666508,Particulate matter
2018-03-06 17:00:00,2,5,38.09,Nadezhda,23.310972,42.732292,O3
2016-04-09 12:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2016-12-17 14:00:00,3,0,25.09,Krasno selo,23.400164,42.666508,Particulate matter
2016-05-21 04:00:00,6,10,0.73,Mladost,23.383271,42.655488,Sun radiation
2017-09-12 13:00:00,5,9,0.0,Kopitoto,23.268403,42.669797,Wind
2018-01-24 08:00:00,2,5,44.21,Nadezhda,23.310972,42.732292,O3
2017-04-22 05:00:00,4,0,34.2,Pavlovo,23.268403,42.669797,Particulate matter
2017-02-27 14:00:00,3,11,12.69,Krasno selo,23.400164,42.666508,Temperature
2017-09-30 05:00:00,4,6,3.18,Pavlovo,23.268403,42.669797,SO2
2018-06-15 00:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2016-08-31 08:00:00,4,5,35.09,Pavlovo,23.268403,42.669797,O3
2016-10-24 01:00:00,2,7,83.44,Nadezhda,23.310972,42.732292,Humidity
2016-04-13 00:00:00,4,4,0.45,Pavlovo,23.268403,42.669797,CO
2016-04-18 13:00:00,4,5,58.58,Pavlovo,23.268403,42.669797,O3
2017-01-31 22:00:00,4,7,77.37,Pavlovo,23.268403,42.669797,Humidity
2018-06-18 02:00:00,3,3,0.31,Krasno selo,23.400164,42.666508,C6H6
2018-05-12 17:00:00,6,6,3.26,Mladost,23.383271,42.655488,SO2
2017-09-15 01:00:00,2,0,59.77,Nadezhda,23.310972,42.732292,Particulate matter
2017-04-29 01:00:00,1,1,15.03,Druzhba,23.400164,42.666508,NO2
2017-10-06 18:00:00,6,1,31.74,Mladost,23.383271,42.655488,NO2
2018-04-19 19:00:00,2,1,16.12,Nadezhda,23.310972,42.732292,NO2
2016-05-26 11:00:00,3,10,298.0,Krasno selo,23.400164,42.666508,Sun radiation
2016-07-08 17:00:00,1,3,0.23,Druzhba,23.400164,42.666508,C6H6
2016-01-23 11:00:00,6,3,13.19,Mladost,23.383271,42.655488,C6H6
2017-02-15 01:00:00,3,2,0.25,Krasno selo,23.400164,42.666508,NO
2017-04-12 07:00:00,4,6,5.08,Pavlovo,23.268403,42.669797,SO2
2016-03-05 04:00:00,4,6,4.17,Pavlovo,23.268403,42.669797,SO2
2018-05-15 21:00:00,5,8,859.09,Kopitoto,23.268403,42.669797,Atmospheric pressure
2017-08-08 20:00:00,5,5,94.38,Kopitoto,23.268403,42.669797,O3
2016-10-14 17:00:00,5,5,71.23,Kopitoto,23.268403,42.669797,O3
2017-12-30 13:00:00,2,6,7.28,Nadezhda,23.310972,42.732292,SO2
2017-01-19 09:00:00,3,11,-5.21,Krasno selo,23.400164,42.666508,Temperature
2017-04-30 21:00:00,1,7,86.63,Druzhba,23.400164,42.666508,Humidity
2017-02-01 20:00:00,5,11,2.11,Kopitoto,23.268403,42.669797,Temperature
2016-04-25 05:00:00,4,1,5.45,Pavlovo,23.268403,42.669797,NO2
2018-05-25 20:00:00,4,8,944.1,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-12-18 19:00:00,1,3,10.81,Druzhba,23.400164,42.666508,C6H6
2016-04-10 10:00:00,2,9,0.0,Nadezhda,23.310972,42.732292,Wind
2017-01-29 20:00:00,2,5,1.79,Nadezhda,23.310972,42.732292,O3
2017-09-10 22:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2018-01-21 23:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2017-04-11 13:00:00,2,0,91.64,Nadezhda,23.310972,42.732292,Particulate matter
2017-07-10 06:00:00,3,1,29.41,Krasno selo,23.400164,42.666508,NO2
2017-07-22 22:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2016-04-12 02:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-10-16 12:00:00,2,9,0.0,Nadezhda,23.310972,42.732292,Wind
2016-04-23 22:00:00,2,0,10.97,Nadezhda,23.310972,42.732292,Particulate matter
2018-02-17 15:00:00,5,10,267.03,Kopitoto,23.268403,42.669797,Sun radiation
2018-05-25 19:00:00,4,0,30.65,Pavlovo,23.268403,42.669797,Particulate matter
2018-04-01 12:00:00,2,6,7.28,Nadezhda,23.310972,42.732292,SO2
2018-05-07 13:00:00,6,9,2.56,Mladost,23.383271,42.655488,Wind
2017-09-11 20:00:00,4,8,928.4,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-01-21 06:00:00,4,6,5.73,Pavlovo,23.268403,42.669797,SO2
2016-10-12 20:00:00,2,9,0.0,Nadezhda,23.310972,42.732292,Wind
2017-11-08 21:00:00,4,8,945.0,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-02-26 07:00:00,6,4,0.57,Mladost,23.383271,42.655488,CO
2016-08-30 07:00:00,1,10,119.88,Druzhba,23.400164,42.666508,Sun radiation
2018-01-23 21:00:00,6,0,50.6,Mladost,23.383271,42.655488,Particulate matter
2017-05-28 21:00:00,3,9,0.67,Krasno selo,23.400164,42.666508,Wind
2018-05-12 07:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2017-02-01 09:00:00,3,4,3.92,Krasno selo,23.400164,42.666508,CO
2018-06-09 20:00:00,4,7,85.42,Pavlovo,23.268403,42.669797,Humidity
2018-01-17 02:00:00,2,6,19.88,Nadezhda,23.310972,42.732292,SO2
2016-03-16 14:00:00,3,5,57.76,Krasno selo,23.400164,42.666508,O3
2016-10-17 17:00:00,1,8,926.83,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-09-28 23:00:00,4,0,28.7,Pavlovo,23.268403,42.669797,Particulate matter
2018-04-19 22:00:00,1,0,14.63,Druzhba,23.400164,42.666508,Particulate matter
2017-03-03 00:00:00,3,7,52.5,Krasno selo,23.400164,42.666508,Humidity
2017-11-02 12:00:00,2,5,27.16,Nadezhda,23.310972,42.732292,O3
2018-04-07 21:00:00,4,4,0.77,Pavlovo,23.268403,42.669797,CO
2017-10-10 03:00:00,2,1,17.29,Nadezhda,23.310972,42.732292,NO2
2017-02-08 04:00:00,3,5,25.74,Krasno selo,23.400164,42.666508,O3
2017-01-22 11:00:00,6,4,1.23,Mladost,23.383271,42.655488,CO
2016-09-28 16:00:00,6,0,16.8,Mladost,23.383271,42.655488,Particulate matter
2018-01-24 00:00:00,5,0,18.85,Kopitoto,23.268403,42.669797,Particulate matter
2016-05-27 01:00:00,4,9,3.35,Pavlovo,23.268403,42.669797,Wind
2017-11-03 05:00:00,1,0,32.15,Druzhba,23.400164,42.666508,Particulate matter
2016-11-10 16:00:00,3,0,53.07,Krasno selo,23.400164,42.666508,Particulate matter
2018-03-06 15:00:00,5,9,5.15,Kopitoto,23.268403,42.669797,Wind
2018-04-04 05:00:00,5,1,3.2,Kopitoto,23.268403,42.669797,NO2
2017-01-31 18:00:00,1,3,4.76,Druzhba,23.400164,42.666508,C6H6
2016-02-22 15:00:00,5,3,0.04,Kopitoto,23.268403,42.669797,C6H6
2018-04-03 08:00:00,1,5,6.32,Druzhba,23.400164,42.666508,O3
2018-04-29 21:00:00,2,5,34.79,Nadezhda,23.310972,42.732292,O3
2016-08-19 23:00:00,3,6,1.23,Krasno selo,23.400164,42.666508,SO2
2017-09-24 19:00:00,1,10,2.05,Druzhba,23.400164,42.666508,Sun radiation
2017-05-05 03:00:00,5,3,0.02,Kopitoto,23.268403,42.669797,C6H6
2017-07-25 14:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2017-11-19 10:00:00,5,10,82.32,Kopitoto,23.268403,42.669797,Sun radiation
2016-03-23 17:00:00,1,8,911.52,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-03-28 10:00:00,6,1,79.58,Mladost,23.383271,42.655488,NO2
2016-09-12 22:00:00,2,6,3.95,Nadezhda,23.310972,42.732292,SO2
2017-01-26 21:00:00,1,6,8.71,Druzhba,23.400164,42.666508,SO2
2016-01-26 07:00:00,3,8,933.33,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-09-24 03:00:00,4,8,955.97,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-06-12 11:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2017-11-10 04:00:00,2,2,3.7,Nadezhda,23.310972,42.732292,NO
2017-07-26 07:00:00,3,0,23.09,Krasno selo,23.400164,42.666508,Particulate matter
2016-11-01 12:00:00,5,7,52.02,Kopitoto,23.268403,42.669797,Humidity
2017-09-10 19:00:00,2,0,19.76,Nadezhda,23.310972,42.732292,Particulate matter
2017-01-17 20:00:00,4,8,950.0,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-08-07 06:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2017-05-03 22:00:00,4,5,3.79,Pavlovo,23.268403,42.669797,O3
2018-04-14 07:00:00,3,10,52.69,Krasno selo,23.400164,42.666508,Sun radiation
2016-02-16 00:00:00,5,5,71.89,Kopitoto,23.268403,42.669797,O3
2018-03-09 00:00:00,2,10,1.47,Nadezhda,23.310972,42.732292,Sun radiation
2016-08-12 02:00:00,1,9,2.64,Druzhba,23.400164,42.666508,Wind
2017-11-21 22:00:00,3,6,7.51,Krasno selo,23.400164,42.666508,SO2
2018-02-01 16:00:00,5,0,13.7,Kopitoto,23.268403,42.669797,Particulate matter
2018-04-23 18:00:00,3,8,906.02,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-03-23 00:00:00,2,6,5.16,Nadezhda,23.310972,42.732292,SO2
2017-06-20 01:00:00,5,6,2.12,Kopitoto,23.268403,42.669797,SO2
2016-09-23 09:00:00,4,3,0.1,Pavlovo,23.268403,42.669797,C6H6
2017-04-06 14:00:00,6,9,0.0,Mladost,23.383271,42.655488,Wind
2016-07-15 05:00:00,1,0,37.2,Druzhba,23.400164,42.666508,Particulate matter
2016-06-07 12:00:00,4,0,11.77,Pavlovo,23.268403,42.669797,Particulate matter
2018-04-06 09:00:00,3,10,50.91,Krasno selo,23.400164,42.666508,Sun radiation
2017-05-07 03:00:00,1,0,10.23,Druzhba,23.400164,42.666508,Particulate matter
2018-01-09 08:00:00,1,5,0.65,Druzhba,23.400164,42.666508,O3
2016-12-23 16:00:00,2,10,179.12,Nadezhda,23.310972,42.732292,Sun radiation
2016-11-26 05:00:00,4,10,19.34,Pavlovo,23.268403,42.669797,Sun radiation
2017-08-12 18:00:00,3,4,0.21,Krasno selo,23.400164,42.666508,CO
2016-09-02 10:00:00,5,3,0.27,Kopitoto,23.268403,42.669797,C6H6
2018-05-11 04:00:00,5,8,863.64,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-03-06 08:00:00,3,11,4.51,Krasno selo,23.400164,42.666508,Temperature
2017-03-11 12:00:00,3,0,32.43,Krasno selo,23.400164,42.666508,Particulate matter
2017-01-25 04:00:00,1,6,7.96,Druzhba,23.400164,42.666508,SO2
2017-10-15 21:00:00,4,8,950.94,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-02-06 00:00:00,3,1,20.9,Krasno selo,23.400164,42.666508,NO2
2017-08-28 07:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2016-04-30 03:00:00,3,1,11.48,Krasno selo,23.400164,42.666508,NO2
2016-04-10 04:00:00,5,0,19.87,Kopitoto,23.268403,42.669797,Particulate matter
2017-08-29 01:00:00,5,3,0.02,Kopitoto,23.268403,42.669797,C6H6
2016-04-27 07:00:00,5,10,171.82,Kopitoto,23.268403,42.669797,Sun radiation
2017-02-09 03:00:00,1,5,18.67,Druzhba,23.400164,42.666508,O3
2017-05-11 22:00:00,3,3,1.72,Krasno selo,23.400164,42.666508,C6H6
2016-09-21 17:00:00,2,1,4.5,Nadezhda,23.310972,42.732292,NO2
2016-04-07 10:00:00,5,1,26.46,Kopitoto,23.268403,42.669797,NO2
2017-02-14 07:00:00,2,5,48.63,Nadezhda,23.310972,42.732292,O3
2016-04-21 05:00:00,6,9,0.84,Mladost,23.383271,42.655488,Wind
2017-05-13 15:00:00,5,5,74.58,Kopitoto,23.268403,42.669797,O3
2017-09-08 01:00:00,5,9,2.46,Kopitoto,23.268403,42.669797,Wind
2018-01-07 18:00:00,5,8,868.57,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-05-03 21:00:00,4,4,0.42,Pavlovo,23.268403,42.669797,CO
2018-03-31 23:00:00,4,5,-50.59,Pavlovo,23.268403,42.669797,O3
2016-11-26 19:00:00,1,11,3.22,Druzhba,23.400164,42.666508,Temperature
2018-04-13 00:00:00,6,11,0.0,Mladost,23.383271,42.655488,Temperature
2017-03-18 15:00:00,1,8,916.36,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-11-17 18:00:00,1,11,8.78,Druzhba,23.400164,42.666508,Temperature
2016-05-21 05:00:00,6,9,0.0,Mladost,23.383271,42.655488,Wind
2016-02-04 20:00:00,5,4,0.54,Kopitoto,23.268403,42.669797,CO
2016-05-06 18:00:00,5,7,52.47,Kopitoto,23.268403,42.669797,Humidity
2016-03-20 16:00:00,6,0,18.02,Mladost,23.383271,42.655488,Particulate matter
2017-07-21 19:00:00,2,10,150.65,Nadezhda,23.310972,42.732292,Sun radiation
2016-05-27 12:00:00,6,3,0.2,Mladost,23.383271,42.655488,C6H6
